pmid,geo_id,coreproject
12788648,,P50CA092629
12792919,,P50CA092629
12795531,,U01CA062487
12795532,,U01CA070095
12796369,,U01CA062461
12798307,,Z01BC010598
12799077,,Z01BC010518
12800194,,P50CA070907
12801226,,Z01BC006198
12802017,,Z01BC008753
12804851,,Z01BC009052
12802286,,P50CA070907
12805229,,Z01BC005450
12805330,,Z01BC010627
12805325,,U10CA031946
12807954,,Z01BC010579
12809522,,R33CA089706
12808455,,Z01BC010309
12809529,,Z01BC006198
12809895,,P50CA092131
12810333,,P50CA058223
12810631,,P50CA092629
12810643,,P50CA097257
12810689,,Z01BC009273
12810677,,U24CA086368
12813161,,Z01CP010146
12814547,,Z01BC010411
12818210,,Z01BC010440
12819009,,R33CA086305
12819286,,Z01CP010120
12820778,,Z01SC010372
12821310,,R21CA088351
12821380,,Z01BC005522
12824367,,R21CA088351
12824481,,Z01BC010441
12831558,,R33CA094441
12829800,200004382,P50CA058223
12829800,200004336,P50CA058223
12829800,200004335,P50CA058223
12833130,,Z01BC005598
12833150,200007180,R33CA094407
12836612,,Z01BC006150
12839848,,Z01SC006663
12842082,,P50CA098131
12842085,,P50CA062924
12842569,,Z01SC010093
12842873,,Z01BC006161
12842912,,Z01BC005450
12846420,,P50CA058223
12848344,,Z01SC000892
12852473,,U24CA055727
12852757,,Z01BC006161
12852970,,Z01BC006198
12853973,200007274,R33CA094407
12854090,,Z01BC010579
12855444,,Z01BC010442
12855452,,Z01BC010441
12855562,,Z01BC010001
12855639,,Z01BC009052
12855642,,P50CA062924
12856001,,P50CA070907
12855654,,P50CA092131
12857956,,P50CA062924
12859031,,P50CA058223
12860021,,Z01CP004410
12860942,,U01CA062491
12860943,,U10CA031946
12861014,,Z01BC005793
12861065,,P50CA062924
12861075,,Z01BC005785
12865322,,Z01BC010298
12865927,,P50CA062924
12867512,,Z01BC008753
12867608,,P50CA062924
12869408,,P50CA070907
12869418,,Z01BC008752
12869571,,Z01BC009392
12869693,,Z01SC004020
12871975,,Z01BC010419
12872228,,R33CA086340
12873151,,R33CA089828
12873992,,R33CA097527
12874019,,P50CA062924
12874021,,P50CA062924
12874863,,R21CA084704
12876666,,Z01SC000550
12878857,,P50CA062924
12880485,,Z01SC007281
12878870,,Z01CP010163
12881371,,U01CA069912
12883030,,Z01CP010119
12885820,,Z01SC000550
12885240,,Z01BC010319
12887919,,Z01SC009179
12888532,,Z01BC010387
12892779,,Z01BC007365
12893532,,Z01BC010511
12893748,,U24CA076518
12894516,,Z01BC005598
12897154,,Z01SC010376
12897844,,Z01BC004496
12902379,,Z01CP010154
12902442,,Z01BC010579
12902912,,Z01SC010354
12906916,,U01CA070095
12902985,,P50CA062924
12907452,,Z01SC006737
12907674,,Z01BC009392
12907649,,Z01BC010014
12907760,,Z01BC005522
12909356,,P50CA070907
12909644,,Z01SC009172
12910244,,P50CA062924
12910510,,U10CA031946
12910512,,Z01SC006663
12912953,,P50CA070907
12914671,,R33CA089829
12915456,,R33CA094407
12915465,,Z01BC010387
12919957,,Z01CP010125
12920196,,Z01BC010524
12920286,,Z01BC010487
12920848,,R33CA088365
12920849,,R33CA088365
12925968,,Z01CP010120
12925502,,U24CA086368
12926082,,P50CA092629
12928346,,P50CA070907
12927430,,R33CA086243
12928405,,Z01SC004020
12928366,,Z01BC010304
12930988,,Z01BC010440
12932319,,Z01BC010329
12933686,,Z01BC008752
12933689,,Z01BC008752
12934017,,Z01SC010378
12938148,,U01CA062505
12941322,,Z01BC006198
12937207,,Z01CP010120
12941695,,Z01BC010329
12941840,,P50CA058223
12941841,,P50CA070907
12944487,,Z01BC010334
12944921,,P50CA070907
12947060,,U24CA055727
12947089,,Z01SC006737
12949800,,Z01CP010164
12953098,,Z01BC010304
12953345,,U01CA062502
12955390,,R21CA088365
12958148,,Z01SC010074
12959993,,Z01BC008752
12960116,,U01CA076576
12960279,,Z01SC006737
12960422,,R33CA089810
12962496,,Z01BC008751
12960427,200004268,R33CA089830
12960427,200004198,R33CA089830
12960427,200004197,R33CA089830
12963697,,U01CA069912
12964167,,R33CA088365
12964305,,R33CA088303
12964763,,R44CA094400
12964306,,R33CA088365
12966350,,P50CA062924
12967569,,Z01BC007365
12968074,,Z01BC010440
12969547,,Z01BC010350
12970740,,P50CA070907
12972188,,Z01BC008753
12975311,,R33CA081674
12975312,,R33CA081674
12975324,,Z01BC008714
13679454,,P50CA062924
13679433,,Z01SC010093
14500366,,P50CA070907
14499149,,Z01SC006538
14500358,,Z01BC008752
14500976,,R44CA088391
14500788,,Z01BC008751
14501721,,P50CA092629
14501725,,P50CA092629
14506117,,U24CA055727
14504078,,Z01SC000550
14506137,,P50CA070907
14506169,,Z01SC000892
14507648,,Z01CP010124
14508078,,P50CA070907
14506183,,R33CA089706
14508084,,P50CA098131
14508092,,P50CA062924
14508116,,R33CA094393
14508471,,Z01SC010074
14512567,,Z01BC010504
14514947,,P50CA070907
14516475,,R33CA092792
14517253,,Z01BC010014
14517261,,Z01BC010292
14519054,,Z01BC010627
14520455,,Z01CP010124
14517195,,Z01BC010453
14520703,,Z01CP010121
14521921,,Z01BC006198
14520700,,P50CA070907
14522249,,P50CA070907
14522247,,P50CA070907
14522896,,P50CA092629
14522910,,P50CA092629
14522917,,Z01BC005598
14522918,,P50CA070907
14523238,,Z01BC006161
14523048,,Z01BC005785
14523790,,U01CA062505
14523791,,U01CA062491
14524419,,Z01BC005785
14525775,,Z01SC006737
14525789,,Z01BC008753
14525958,,P50CA092131
14528320,,P50CA070907
14529658,,Z01CP010144
14530347,,Z01BC010013
14530396,,Z01BC010511
14531317,,Z01CP010181
14532117,,Z01SC010074
14532779,,P50CA092629
14522904,,P50CA070907
14531691,,R33CA089810
14534452,,Z01CP010120
14534577,,Z01BC010419
14534241,,Z01BC008753
14550315,,Z01CP010127
14550442,,Z01CP010127
14550777,,Z01BC010391
14535286,,Z01SC010074
14551138,,Z01SC010074
14535844,,Z01BC010006
14551341,,U10CA031946
14552829,,Z01BC010627
14555506,,U01CA062505
14555527,,P50CA092629
14555616,,P50CA092131
14555703,,Z01BC010453
14557065,,Z01BC010387
14557448,,U24CA055727
14557806,,Z01CP010131
14559800,,P50CA100707
14559801,,R21CA094441
14559830,,Z01SC009172
14559884,,Z01CP010127
14560019,,P50CA092629
14560016,,Z01SC007263
14561895,,P50CA092131
14562054,,P50CA070907
14566841,,Z01CP010131
14566921,,Z01CP010181
14566922,,Z01CP010181
14568106,,Z01BC004496
14568162,,Z01CP010146
14569130,,Z01CP010144
14569178,,Z01CP010125
14569185,,Z01CP010181
14569191,,U24CA055727
14570215,,R21CA086340
14571691,,U01CA099168
14572031,,R33CA091216
14570565,,Z01BC010329
14572791,,Z01BC010425
14573862,,Z01BC010442
14574005,,P50CA062924
14570582,,Z01BC008714
14575358,,P50CA058223
14576852,,Z01BC010030
14576041,,Z01SC000550
14576749,,Z01CP010127
14578140,,Z01CP010124
14578150,,Z01CP010158
14578153,,Z01CP005803
14578154,,Z01CP005804
14578472,,Z01BC010329
14579301,,Z01CP010124
14580328,,Z01SC010376
14581339,,P50CA070907
14581348,,U01CA062505
14581350,,P50CA092629
14578679,,U01CA062505
14581353,,U01CA086400
14581525,,Z01BC010511
14581545,,Z01CP010176
14583773,,Z01CP010127
14583097,,Z01CP010178
14587871,,Z01BC005645
14583870,,Z01CP010176
14593203,,R21CA092792
14594999,,Z01BC005708
14594834,,Z01BC008714
14595858,,R33CA086243
14600032,,Z01CP010127
14600543,,Z01CP010127
14601056,,P50CA070907
14596799,,Z01BC008751
14600094,,Z01CP010120
14604958,,U10CA031946
14605057,,Z01SC010093
14605666,,P50CA070907
14607116,,Z01BC008753
14607894,,Z01BC010015
14607937,,Z01BC009404
14607954,,Z01BC010015
14609438,,Z01BC010348
14609321,,Z01BC006198
14610281,,Z01CP010132
14610620,,Z01SC004020
14612410,,P50CA098131
14612516,,Z01CP010124
14612536,,Z01SC010372
14613982,,P50CA070907
14614138,,U10CA031946
14622403,,Z01BC008714
14623619,,Z01CP010158
14623888,,Z01BC005562
14613997,,U01CA062490
14625250,,Z01BC010579
14627397,,R21CA088343
14629557,,R33CA094354
14630607,,U24CA055727
14630685,,U10CA031946
14633703,,Z01SC010074
14633713,,P50CA092629
14634015,,Z01BC008710
14634209,,Z01BC010008
14634399,,P50CA092629
14635232,,Z01CP010120
14635233,,Z01CP010123
14636898,,Z01BC009287
14637248,,R33CA088335
14639616,,Z01CP010182
14639617,,Z01CP010127
14639700,,Z01CP010182
14640740,,R33CA086243
14642390,,Z01SC007281
14643047,,Z01CP010124
14643452,,P50CA070907
14643297,,P50CA097257
14640794,,Z01CP010131
14645415,,P50CA098131
14645425,,Z01SC006538
14645548,,P50CA092629
14645580,,Z01SC010357
14647142,,Z01CP010123
14647267,,U24CA076518
14647945,,R33CA086340
14652002,,Z01BC010298
14652283,,Z01CP010127
14652285,,Z01CP010182
14652293,,Z01CP010168
14652290,,Z01CP010127
14652294,,Z01CP010127
14652558,,P50CA062924
14654050,,Z01CP010120
14652855,,U24CA076518
14654533,,P50CA070907
14654545,,U10CA031946
14654542,,P50CA062924
14654546,,P50CA070907
14657224,,Z01SC004020
14657371,,P50CA062924
14657953,,Z01SC000550
14659016,,P50CA097186
14660434,,Z01BC010387
14660790,,Z01CP010178
14661019,,Z01SC010376
14662655,,Z01BC004517
14664782,,Z01CP010131
14665469,,Z01BC010030
14665623,,Z01BC010348
14666653,,Z01BC010547
14665713,,R33CA088347
14667784,,R21CA088351
14670042,,R33CA089810
14673155,,Z01SC010376
14669837,,Z01BC008752
14674742,,Z01CP010131
14674743,,Z01CP010131
14676112,,U01CA062505
14676117,,U01CA062502
14678987,,Z01BC005785
14679023,,Z01CP010127
14679200,,R33CA089828
14681273,,Z01CP010127
14681474,,Z01CP010178
14682442,,Z01CP010133
14684320,,R33CA086364
14684401,,Z01CP010182
14685092,,Z01BC010578
14688328,,Z01BC010525
14688412,,R33CA088303
14688378,,P50CA092629
14688463,,Z01BC010013
14688470,,P50CA062924
14693658,,Z01CP010125
14693735,,Z01CP010135
14693736,,Z01CP010124
14693751,,Z01CP010133
14694107,,Z01BC010579
14695172,,P50CA062924
14695210,,P50CA097257
14695217,,Z01SC010074
14695408,200000755,R33CA097513
14695408,200000754,R33CA097513
14695408,200000753,R33CA097513
14695408,531,R33CA097513
14696041,,Z01BC010304
14696106,,Z01CP010182
14696127,,Z01CP010127
14699013,,Z01SC009172
14697044,,R33CA086340
14699969,,Z01BC010390
14701779,,U10CA031946
14701813,,Z01SC010376
14703515,,P50CA098252
14704360,,P50CA062924
14704433,,Z01BC010523
14704789,,Z01SC010366
14706336,,P50CA062924
14707498,,U10CA031946
14709330,,Z01BC007365
14709652,,U01CA086400
14709741,,Z01CP010131
14710222,,Z01CP010124
14711815,,P50CA100632
14711880,,Z01BC010006
14712210,,Z01BC010308
14713753,,Z01BC010453
14712726,,Z01BC004496
14714994,,R33CA099136
14715624,,P50CA100707
14715218,,Z01CP010127
14715676,,P50CA092131
14715906,,R33CA099835
14716296,,P50CA062924
14716301,,Z01BC010307
14716745,,P50CA092629
14717774,,U10CA031946
14717916,,Z01SC009172
14718216,,Z01CP010123
14718380,,Z01BC010413
14722089,,Z01BC010304
14722296,,Z01BC010512
14722961,,R33CA086364
14722959,,R33CA086364
14719879,,R43CA091380
14723847,,Z01BC010006
14726387,,P50CA100632
14726676,,U10CA031946
14726677,,Z01SC010379
14726700,,P50CA062924
14726702,,Z01BC010666
14726946,,Z01CP010170
14729334,,Z01BC010017
14729634,,R33CA088365
14729636,,Z01SC010074
14730358,,Z01BC010309
14732719,,Z01SC006321
14732922,,Z01CP005803
14733955,,Z01BC010348
14734117,,Z01BC009404
14734310,,P50CA070907
14734462,,P50CA070907
14734717,,Z01BC010013
14734775,,Z01BC010015
14735199,,Z01CP010156
14735479,,Z01CP010132
14739661,,U01CA062491
14739784,,P50CA062924
14742708,,Z01BC010006
14743470,,P50CA092629
14744730,,Z01CP010136
14744731,,Z01CP010127
14744733,,Z01CP010136
14744736,,Z01CP010169
14744781,,Z01SC009179
14745882,,U24CA055727
14747691,,Z01CP010127
14748143,,Z01BC005522
14748831,,Z01CP010181
14749221,,Z01CP010169
14749474,,P50CA100707
14749479,,P50CA070907
14750077,,U24CA076518
14750530,,P50CA058223
14751548,,Z01BC010006
14751981,,Z01CP010141
14752073,,Z01SC010373
14752840,,Z01CP010176
14754427,,Z01BC010442
14754428,,Z01BC010442
14757416,,R33CA088258
14757431,,Z01BC010001
14757532,,R33CA086364
14757822,,Z01BC010283
14760066,,U01CA062505
14760744,,Z01BC010440
14761181,,Z01BC006198
14761864,,Z01SC007281
14762343,,Z01SC010093
14763161,,P50CA100632
14763162,,P50CA100707
14764593,,Z01SC010074
14766929,,R33CA089807
14767283,,P50CA092131
14767488,,Z01SC000550
14768006,,Z01BC010313
14769016,,Z01BC010326
14769036,,R33CA091216
14769642,,Z01CP010125
14769738,,Z01CP010127
14769922,,Z01BC010331
14769994,,R21CA097502
14770196,,Z01CP010123
14870676,,Z01BC004496
14871805,,Z01BC010484
14871814,,P50CA062924
14871826,,Z01BC010677
14871961,,P50CA062924
14871976,,R33CA086243
14960364,,U01CA086402
14960466,,P50CA070907
14961715,,R43CA092819
14961749,,R33CA086243
14961750,,R33CA094356
14962378,,Z01BC010600
14962665,,Z01CP010155
14963167,,Z01SC010357
14963488,,Z01BC008751
14963491,,R21CA094393
14966087,,U10CA031946
14966835,,Z01CP010181
14967075,,U01CA062505
14967146,,Z01BC005268
14970266,,Z01CP010124
14970517,,Z01BC008753
14970733,,Z01CP010183
14970734,,Z01CP010182
14970847,,Z01CP010178
14970848,,Z01CP010146
14971362,,Z01SC006737
14971918,,Z01BC010379
14972060,,Z01CP010127
14972341,,R33CA088365
14972511,,P50CA092629
14972535,,Z01BC010015
14973056,,Z01BC008753
14973086,,Z01CP010124
14973081,,P50CA092131
14973107,,Z01CP010127
14973110,,Z01CP010127
14973116,,P50CA098131
14973187,,Z01BC010413
14973332,,P50CA100632
14975169,,Z01CP005803
14975308,,Z01BC004496
14975618,,U10CA031946
14976037,,U10CA031946
14976040,,Z01SC000550
14977040,,Z01SC007281
14977640,,Z01CP010127
14734493,,P50CA098131
14977641,,Z01CP010123
14978246,,Z01BC010030
14978266,,Z01BC010308
14978792,,Z01SC010379
14979722,,Z01BC010030
14980666,,Z01BC007363
14981236,,Z01BC010298
14981542,,Z01BC010307
14981678,,P50CA062924
14982478,,Z01CP010131
14982844,,P50CA062924
14983500,,Z01CP010124
14983501,,Z01CP010183
14983893,,Z01BC006161
14985522,,Z01CP010120
14987998,,Z01BC009392
14989083,,P50CA062924
14990432,,Z01CP010120
14990463,,R43CA091384
14990576,,Z01BC008751
14990610,,P50CA097186
14991053,,Z01BC005599
14991855,,Z01CP010120
14992494,,R21CA088351
14993857,,Z01CP010127
14996863,,Z01CP010127
14996866,,Z01CP010124
14997004,,Z01BC006161
14997057,,Z01CP010183
14998165,,R33CA086340
14998485,,Z01BC009283
14997520,,Z01BC010440
14998842,,U10CA031946
14999430,,Z01SC010354
14999791,,P50CA070907
15000489,,Z01SC010354
15001574,,Z01BC005708
15001710,,R33CA088303
15004512,,P50CA100707
15004665,,Z01BC005562
15006598,,P50CA070907
15006919,,Z01CP010123
15006921,,Z01CP010127
15006924,,P50CA097257
15006928,,P50CA062924
15007082,,P50CA070907
15007088,,U01CA069852
15007164,,U10CA031946
15008156,,R33CA086243
15009896,,Z01BC008714
15010370,,Z01BC010304
15010371,,Z01BC010425
15010823,,Z01BC010525
15012062,,R33CA097541
15013589,,U01CA062491
15013720,,Z01SC010093
15013994,,Z01CP010124
15014005,,P50CA070907
15014009,,P50CA062924
15014015,,U01CA069853
15014024,,Z01CP010158
15014035,,Z01SC006387
15014068,,Z01BC010348
15014036,,Z01SC010093
15014133,,Z01BC010390
15015917,,Z01CP010119
15016360,,Z01BC010440
15016361,,Z01BC010326
15016362,,Z01BC010326
15016751,,P50CA070907
15016842,,Z01BC007363
15016963,,P50CA062924
15017608,,Z01BC010525
15017593,,P50CA062924
15020044,,Z01BC005450
15020603,,U24CA055727
15020604,,U10CA031946
15020610,,U10CA031946
15020816,,Z01BC010413
15021897,,Z01BC010292
15023406,,Z01BC010525
15023407,,Z01SC004020
15024059,,Z01BC010308
15024162,,Z01BC010387
15024167,,Z01BC010387
15026346,,P50CA092629
15026399,,P50CA092629
15026468,,Z01CP010181
15026478,,Z01SC000892
15027118,,Z01BC006161
15029250,,Z01BC010304
15030652,,Z01CP010124
15030769,,Z01SC004020
15032796,,Z01CP010150
15033647,,Z01CP010125
15031733,,Z01BC009052
15033975,,Z01BC005708
15034144,,Z01BC010304
15035284,,Z01CP005803
15036120,,Z01CP010120
15037242,,Z01BC010348
15037248,,Z01BC010600
15018576,,R44CA099117
15038727,,P50CA092131
15038762,,Z01CP010132
15039286,,U24CA076518
15041735,,Z01BC010425
15042659,,Z01CP005782
15042678,,U10CA031946
15043198,,P50CA097186
15044465,,P50CA098131
15044734,,Z01BC010441
15044961,,P50CA092629
15045028,,Z01BC010413
15045029,,P50CA098131
15046980,,Z01SC010357
15047187,,Z01BC006198
15047820,,Z01BC009052
15048072,,P50CA092131
15048087,,Z01BC010345
15048096,,P50CA070907
15048110,,Z01BC005708
15048786,,R33CA088197
15048996,,R44CA082038
15050332,,P50CA092629
15050956,,Z01SC000550
15051381,,Z01CP010124
15051535,,Z01CP010121
15051601,,Z01CP010127
15051779,,U01CA069856
15051870,,Z01BC010390
15052538,,P50CA098131
15051889,,P50CA070907
15053285,,U24CA055727
15054463,,Z01CP000185
15054139,,Z01BC010595
15054738,,Z01CP010144
15055299,,R41CA083369
15056012,,Z01BC006198
15057284,,Z01BC008905
15057306,,Z01SC004020
15057734,,P50CA062924
15057824,,Z01BC010413
15059794,,Z01CP010120
15059800,,Z01CP010120
15059844,,Z01CP010144
15059893,,P50CA100632
15059918,,Z01SC004020
15059921,,P50CA062924
15060158,,Z01BC010411
15062098,,P50CA098131
15062121,,Z01BC010329
15062571,,Z01BC008752
15064173,,Z01CP010119
15065312,,Z01CP010120
15065860,,Z01BC010304
15066468,,Z01CP010126
15066915,,Z01CP010120
15066918,,Z01CP010152
15066926,,Z01CP010126
15066936,,Z01CP010126
15067211,,Z01SC010357
15068834,,U01CA086400
15068862,,Z01BC010350
15069045,,Z01CP010127
15069692,,Z01CP010158
15069775,,U01CA062502
15070698,,P50CA100707
15070706,,Z01SC010074
15070752,,P50CA092131
15070818,,Z01CP010119
15072608,,Z01SC006538
15072690,,Z01BC010442
15073037,,Z01BC010001
15073115,,P50CA062924
15073845,,Z01CP010126
15073851,,U10CA031946
15075385,,Z01BC006161
15076291,,P50CA092629
15077154,,P50CA070907
15077155,,Z01BC006150
15077192,,Z01BC005450
15078062,,U24CA055727
15080728,,R44CA094400
15081922,,Z01SC006538
15082010,,U01CA086402
15082770,,Z01BC004496
15084390,,U10CA031946
15084671,,P50CA062924
15085158,,Z01SC006738
15087390,,P50CA097257
15090077,,R33CA092792
15088270,,Z01CP010176
15089903,,Z01CP010127
15090541,,P50CA092131
15090593,,Z01BC010329
15090612,,Z01BC007365
15091292,,Z01CP010120
15093275,,Z01CP005804
15093541,,Z01SC007263
15094127,,Z01SC009174
15094193,,Z01BC005522
15095316,,P50CA070907
15095422,,Z01CP010135
15096381,,Z01SC000550
15096565,,U01CA086400
15096574,,Z01BC006161
15097021,,Z01CP010125
15099516,,Z01BC005450
15097029,,Z01CP010125
15099967,,Z01BC009052
15100157,,Z01SC010378
15100327,,Z01SC000550
15100341,,U10CA031946
15102459,,R33CA086340
15102658,,U10CA031946
15102935,,Z01BC010326
15102950,,Z01BC005598
15103362,,Z01BC010329
15105292,,R33CA097513
15105518,,Z01SC009179
15107465,,Z01BC006150
15107617,,P50CA062924
15108245,,Z01CP010120
15108270,,R21CA102949
15108273,,R21CA094334
15112271,,Z01CP010183
15113100,,R33CA086243
15113441,,Z01CP010133
15113717,,Z01CP010127
15114373,,Z01CP005803
15117330,,Z01CP010176
15118087,,Z01BC008751
15118107,,Z01BC007363
15121044,,Z01CP010146
15121851,,Z01BC004496
15121855,,Z01SC010376
15122293,,R33CA097502
15122515,,Z01CP005782
15123238,,R21CA088343
15123581,,P50CA062924
15123609,,Z01SC007263
15123585,,R33CA088351
15123689,,Z01BC010001
15123805,,R33CA089837
15124691,,U01CA076576
15125667,,R33CA099136
15126332,,P50CA062924
15126336,,U10CA031946
15126342,,P50CA070907
15126351,,P50CA070907
15126380,,Z01SC006387
15126549,,Z01SC006663
15126500,,P50CA098131
15126540,,Z01CP010131
15127413,,Z01CP010181
15129429,,P50CA092629
15128445,,Z01BC008752
15130266,,Z01CP010176
15130800,,P50CA070907
15130285,,Z01SC006387
15130842,,P50CA070907
15130942,,Z01BC010525
15131055,,Z01BC008753
15131118,,Z01BC010441
15133542,,Z01BC010666
15135592,,Z01BC010579
15135629,,Z01BC009273
15136450,,P50CA070907
15136764,,P50CA062924
15138056,,Z01CP010120
15138159,,Z01SC006321
15138165,,U10CA031946
15138206,,Z01BC009287
15139054,,U01CA062505
15140398,,R33CA088365
15139068,,Z01SC010354
15141013,,Z01SC010074
15141043,,U10CA031946
15141141,,Z01CP010123
15142407,,R33CA088303
15142411,,R33CA088303
15143076,,U01CA062505
15144956,200000686,P50CA058223
15145163,,U10CA031946
15145346,,Z01BC010523
15145177,,P50CA092629
15146327,,R21CA084704
15146909,,R21CA091216
15147377,,U24CA076518
15147845,,Z01BC010442
15149034,,Z01BC008753
15150259,,Z01BC005708
15150260,,Z01BC010298
15150553,,Z01CP010150
15150569,,Z01CP010144
15153530,,Z01BC010015
15153806,,P50CA098252
15155461,,Z01BC010525
15155950,,P50CA062924
15159297,,Z01CP010121
15159304,,P50CA058223
15159415,,Z01BC010283
15161712,,P50CA070907
15162494,,Z01BC010442
15163640,,Z01CP010183
15165849,,Z01BC006161
15166665,,Z01SC000550
15167120,,Z01CP010132
15169628,,Z01BC006150
15169798,,Z01BC010666
15172781,,Z01SC006538
15172852,,Z01CP010126
15172993,,Z01BC005708
15173063,,U01CA070095
15173071,,U01CA062487
15173226,,Z01CP010156
15173352,,R33CA091358
15173875,,Z01SC004020
15173915,,Z01SC009174
15173955,,U01CA062505
15174060,,R44CA094400
15174514,,P50CA097257
15175261,,Z01BC010283
15176052,,P50CA097186
15177041,,R41CA083369
15177467,,P50CA062924
15178684,,Z01BC006150
15178764,,Z01SC007281
15178790,,P50CA070907
15180615,,Z01CP010152
15180681,,U24CA086368
15182307,,Z01SC006738
15184262,,Z01CP005803
15184266,,Z01CP000185
15184271,,Z01CP010127
15184371,,Z01BC008710
15184995,,U01CA062505
15185007,,P50CA058223
15185346,,Z01CP010170
15185352,,Z01CP010158
15186505,,Z01BC009052
15190023,,Z01BC010030
15191929,,Z01CP010120
15191951,,Z01BC010015
15193255,,P50CA098131
15193259,,P50CA092131
15194011,,Z01BC005562
