coreproject,pmid
P30CA008748,32628531
U24CA055727,32628531
U54CA209978,32628726
U01CA239055,32628863
P30CA016087,32628931
P30CA068485,32628963
U10CA180868,32629079
UG1CA233330,32629079
U24CA180803,32629079
UG1CA233191,32629079
P30CA043703,32629081
P30CA091842,32629130
P30CA142543,32629133
U01CA220378,32629176
R01CA031845,32629894
U54CA221704,32630254
P30CA014520,32630288
P30CA016672,32630797
P30CA076292,32631229
P50CA140388,32631448
P50CA098131,32631505
U24CA220325,32631505
P50CA236733,32631505
P30CA008748,32631742
P30CA046592,32631746
P30CA033572,32631779
P30CA046934,32631782
P30CA016086,32631821
P30CA016042,32631887
P30CA023108,32631946
P50CA101942,32631955
U01CA176058,32631955
P30CA177558,32631996
R01CA197363,32632238
U01CA217864,32632238
P30CA016672,32632268
P30CA047904,32632271
U54CA217376,32632324
P30CA014089,32632324
P30CA086862,32632880
P30CA012197,32632882
P30CA016086,32632959
P30CA016672,32632993
P30CA177558,32633045
U01CA243004,32633194
P30CA016672,32633765
P30CA023108,32633778
D43TW009343,32634066
P30CA008748,32634068
P30CA082709,32634116
P50CA098131,32634121
P30CA068485,32634121
U54CA221204,32634155
P30CA006973,32634223
P30CA076292,32634240
P30CA016520,32634241
P30CA046934,32634778
P30CA091842,32636249
P30CA016086,32636302
P30CA014089,32636319
P30CA008748,32636319
U24CA210974,32636365
P30CA008748,32636395
U01CA224145,32636409
P30CA046592,32636409
P30CA008748,32636416
P30CA013148,32636482
U54CA254568,32637528
P30CA023108,32637704
P30CA008748,32637735
P50CA107399,32637957
P30CA033572,32637957
P30CA008748,32637963
U24CA184427,32637990
U24CA248265,32638010
P30CA043703,32638323
U24CA210955,32639140
P30CA177558,32639407
P30CA138292,32639515
U54CA209978,32639928
P30CA033572,32639928
P30CA016672,32639929
R01CA152108,32640012
P30CA008748,32640014
P30CA091842,32640020
P30CA069533,32640021
P30CA030199,32640120
P30CA016520,32640203
P20GM109095,32640536
P30CA015083,32641237
P30CA008748,32641237
P30CA014089,32641237
P30CA072720,32641237
UG1CA233330,32641240
U10CA180868,32641240
UG1CA233191,32641240
UG1CA233339,32641240
P30CA006973,32641287
P30CA091842,32641386
U24CA220457,32641410
P30CA008748,32641411
P50CA062924,32641412
P30CA071789,32641412
P30CA008748,32641412
P30CA008748,32641416
P30CA010815,32641416
R01CA121118,32641416
P30CA014520,32641480
P01CA022443,32641480
P30CA030199,32641491
R01CA129933,32641515
P30CA016087,32641587
P30CA016042,32641810
R01CA208642,32641810
P30CA060553,32641834
P50CA217694,32641862
P50CA236733,32641995
P30CA023108,32642021
R01CA229784,32642279
P30CA086862,32642294
P30CA033572,32642494
P30CA023108,32642506
U54CA217450,32642602
P30CA014236,32642665
P30CA008748,32642685
P30CA091842,32642734
P30CA016672,32642950
P30CA008748,32643126
K12HD000849,32643194
P30CA046934,32643366
P30CA021765,32643524
P30CA008748,32643650
P30CA008748,32643855
P30CA060553,32643928
U01CA242871,32644158
P30CA016672,32644158
P30CA016056,32644293
P30CA008748,32644804
P30CA008748,32644817
U01CA209936,32644817
U24CA237719,32644817
U54CA209978,32644904
P30CA033572,32644904
P30CA016672,32645136
U01CA217846,32645139
P30CA006973,32645139
P30CA016672,32645456
P30CA225520,32645903
U54CA163004,32646458
P30CA034196,32646486
P30CA023100,32646514
P30CA082709,32646524
K08CA241085,32646614
P30CA015704,32646891
P30CA086862,32646953
P50CA210964,32646966
P30CA068485,32647009
P30CA036727,32647143
P30CA016042,32647353
P30CA016672,32647361
R21CA242933,32647406
P30CA069533,32647988
P30CA086862,32648179
P30CA008748,32648182
P30CA008748,32648893
P30CA014089,32649004
P30CA006973,32649013
P30CA014236,32649467
P30CA015083,32649577
D43TW009343,32649664
D43TW009343,32649760
P30CA054174,32649854
U24CA210993,32649874
U24CA210979,32649874
U24CA210986,32649874
U24CA210955,32649874
U24CA210985,32649874
P30CA008748,32649888
P30CA016520,32649944
U24CA076518,32649981
P30CA016359,32650223
P01CA165980,32650234
P30CA008748,32650256
P30CA016056,32650578
U01CA213330,32650588
P30CA016058,32650615
P30CA138313,32650665
P30CA225520,32651191
P30CA014089,32651213
P50CA127003,32651213
P30CA015704,32651213
P30CA086862,32651214
P30CA021765,32651255
P30CA008748,32651261
P30CA134274,32651270
P30CA016058,32651460
P30CA076292,32651467
P30CA016042,32651662
P30CA091842,32651755
P30CA014520,32651766
U54CA163071,32651901
U54CA163060,32652008
P30CA091842,32652008
P30CA016058,32652087
P30CA091842,32652111
P50CA127003,32652320
U24CA220325,32652471
P50CA236733,32652471
R01CA260819,32652830
P30CA016059,32652830
P30CA138313,32653291
U24CA076518,32653622
U54CA156734,32654037
U10CA180820,32654201
P30CA008748,32654201
UG1CA233337,32654201
UG1CA233184,32654201
UG1CA233320,32654201
P30CA008748,32654237
U24DA041147,32654667
P30CA008748,32654802
P30CA014520,32654859
U01CA217851,32654925
U54CA224081,32654925
P30CA125123,32655004
P30CA016058,32655006
P30CA023108,32655007
P30CA006516,32655204
P30CA008748,32655534
U24DA041147,32656052
U01CA214846,32656082
P50CA101942,32656082
P30CA006973,32656356
U54CA209975,32656539
P30CA008748,32656543
P30CA016672,32656612
U24CA055727,32656612
P30CA076292,32656671
P30CA086862,32656719
P30CA008748,32656721
P30CA023108,32656723
P30CA060553,32656994
P30CA177558,32656996
P30CA056036,32657004
P30CA016672,32657180
U24CA211000,32657354
U54CA209971,32657757
P30CA013696,32657778
P30CA033572,32657797
P30CA014236,32657941
P50CA062924,32658072
P30CA016087,32658150
P30CA051008,32658183
P30CA118100,32658187
U54CA231641,32658189
P30CA054174,32658192
P30CA054174,32658202
P30CA016086,32658293
P30CA014599,32658476
U10CA180821,32658627
U10CA180820,32658627
U24CA180803,32658627
U10CA180888,32658627
UG1CA233339,32658627
P30CA043703,32658656
U01CA200464,32658721
U54CA254568,32658827
R01CA096899,32658986
P30CA047904,32659026
P30CA014236,32659474
U24DA041147,32659528
P30CA047904,32659569
UM1CA186690,32659569
P30CA046592,32659738
P30CA225520,32659988
R21CA253600,32659988
U24DA041147,32660094
U54CA156735,32660355
P30CA082709,32660466
P30CA036727,32660903
D43TW009343,32660999
P30CA016056,32661092
U54CA224070,32661093
P30CA056036,32661093
P30CA016672,32661114
P30CA008748,32661118
P30CA051008,32661136
P30CA072720,32661137
P30CA033572,32661159
P30CA036727,32661313
P30CA014236,32661339
U01CA242936,32661341
P30CA006973,32661362
P30CA047904,32661362
P30CA008748,32661364
P30CA016087,32661390
P30CA008748,32661390
P30CA016042,32661416
R01CA174777,32661416
U01CA214194,32661416
U10CA180868,32661416
U01CA214170,32661416
P30CA196521,32661432
P30CA091842,32662066
P30CA016672,32662346
U24CA076518,32662346
P30CA043703,32662788
P30CA016086,32662921
P30CA168524,32663060
P50CA210964,32663198
P30CA225520,32663199
P30CA086862,32663292
P01CA229092,32663295
R01CA152108,32663298
P30CA008748,32663298
U24CA076518,32663298
P30CA016672,32663306
R01CA244559,32663320
P30CA008748,32663328
P30CA008748,32663379
P30CA014236,32663838
P50CA150964,32663878
P30CA013696,32664214
P30CA016058,32664322
R01CA142861,32664381
P30CA118100,32664481
P30CA086862,32664595
P30CA014520,32664627
P30CA008748,32664698
R01CA067985,32664726
U54CA156734,32664800
U54CA156732,32664800
U24CA209999,32664994
P50CA221747,32665005
P30CA054174,32665124
U01CA086402,32665124
P30CA033572,32665165
P30CA076292,32665186
P30CA138292,32665190
P30CA008748,32665236
U01CA209936,32665297
U24CA237719,32665297
P30CA091842,32665297
U01CA217846,32665356
P30CA006973,32665356
U24DA041147,32665545
P30CA196521,32665551
U54CA217377,32665556
P30CA047904,32665557
P30CA012197,32665565
UG1CA233191,32665703
U10CA180868,32665703
P30CA013696,32666048
P30CA091842,32666049
P30CA023074,32666213
P30CA006973,32666408
P30CA118100,32666504
U54CA233444,32666804
P30CA076292,32667031
P30CA016672,32667038
P30CA014236,32667657
P50CA107399,32667831
P30CA138292,32668059
P30CA196521,32668122
P30CA125123,32668201
R01CA225028,32668223
U24CA224309,32668225
P30CA142543,32668236
P30CA013696,32668258
K12HD000849,32668269
P30CA060553,32668758
P30CA060553,32669118
P30CA016359,32669244
P30CA006927,32669247
P30CA008748,32669286
P30CA016520,32669287
UM1CA221940,32669318
P30CA076292,32669372
P30CA086862,32669373
P30CA056036,32669374
P30CA016058,32669422
P30CA006927,32669436
P30CA125123,32669548
U54CA232568,32669548
P50CA101942,32669607
P30CA043703,32669620
U24CA210967,32669682
P30CA225520,32670815
P30CA015704,32671130
P30CA196521,32671216
U24CA224319,32671216
P30CA015704,32671317
P30CA142543,32671556
P30CA008748,32671597
P50CA062924,32671597
K22CA225705,32671723
P30CA177558,32672003
U54CA221704,32672329
U54CA221705,32672329
UG1CA189823,32672806
P30CA008748,32672827
U24DA041147,32672986
P30CA091842,32673182
U54CA143727,32673220
U54CA143728,32673220
P30CA071789,32673220
P30CA015704,32673395
P30CA006927,32673417
P30CA016087,32673495
P30CA125123,32673568
P30CA016672,32675015
P50CA062924,32675194
P30CA006973,32675194
P30CA021765,32675219
P30CA016086,32675241
R01CA198279,32675241
K08CA230170,32675252
P30CA010815,32675277
P30CA016520,32675277
U54CA243125,32675324
U2CCA233284,32675368
P30CA033572,32675593
K08CA230204,32675794
U54CA233306,32676101
P30CA016087,32676161
P30CA042014,32676162
P30CA091842,32676166
P30CA016056,32676168
U24CA232979,32676168
UG1CA233191,32676168
P30CA014236,32676321
P30CA008748,32676352
P30CA240139,32676512
P30CA142543,32676589
UM1CA186644,32676589
U24CA224319,32676612
P30CA196521,32676612
P30CA016058,32676788
U24CA180803,32677052
P30CA042014,32677164
P30CA196521,32677744
U01CA220401,32677978
P30CA016058,32678024
P30CA008748,32678074
P30CA022453,32678210
P30CA016087,32678429
R01CA255123,32678438
U10CA180820,32678438
P30CA014236,32678438
P30CA016359,32678688
D43TW009343,32678711
P50CA217691,32678871
U01CA217875,32678871
P30CA138292,32678871
U01CA217851,32678871
U10CA180863,32678879
U10CA180820,32678879
U10CA180821,32678879
UG1CA233320,32678879
U10CA180868,32678879
R01CA207209,32679078
R01CA227636,32679092
P30CA196521,32679092
R01CA204232,32679108
P30CA008748,32679108
R21CA248118,32679308
U10CA180820,32679405
UG1CA233184,32679405
P30CA006927,32679409
P30CA021765,32679815
P30CA023108,32680528
P30CA016672,32680839
P30CA008748,32680923
P30CA047904,32680928
P30CA046934,32680935
P30CA013148,32680955
P30CA008748,32680964
P50CA221745,32680964
U2CCA233284,32680998
P30CA168524,32681052
P30CA014520,32681070
P30CA016042,32681084
P30CA082103,32681145
U24CA210985,32681153
P30CA016086,32681304
P30CA072720,32681305
P30CA006927,32681305
P30CA008748,32681478
P30CA034196,32681647
P30CA015083,32682027
P30CA086862,32682027
U01CA152662,32682756
UG3CA233314,32682766
UH3CA233314,32682766
P30CA016672,32682778
U24DA041147,32682894
P30CA014520,32683127
R01CA211187,32683313
U24CA220441,32683444
P30CA008748,32683635
P50CA221707,32683683
U01CA200468,32683683
P50CA210964,32683952
P30CA046592,32683961
P30CA013148,32684623
P30CA013148,32684991
P30CA091842,32685002
P30CA138292,32685011
U54CA132378,32686297
U54CA137788,32686297
U10CA180886,32686305
U10CA180899,32686305
P30CA013696,32686531
P30CA010815,32686621
R01CA190558,32686657
P50CA236733,32686657
P30CA072720,32686657
P30CA015704,32686686
P30CA016086,32686704
P30CA016672,32686846
P50CA140388,32686846
P30CA016058,32687067
P30CA015704,32687560
P30CA138313,32687633
P30CA006927,32688027
P30CA008748,32688395
P30CA014236,32688395
P30CA076292,32689909
P30CA168524,32689939
P30CA086862,32690260
P30CA036727,32690260
P30CA014089,32690393
P50CA058223,32690540
P30CA016086,32690540
P30CA014236,32690540
U2CCA233280,32690541
U54CA217376,32690541
P30CA071789,32690542
U01CA214195,32690542
P30CA240139,32690542
P30CA016672,32690591
P30CA016059,32690594
P30CA013696,32690612
P30CA072720,32690655
P30CA014599,32690655
P30CA014520,32690669
U01CA233102,32690669
P30CA118100,32690696
P30CA142543,32690709
P30CA013148,32690709
U24CA210979,32690724
P30CA177558,32690724
U24CA210986,32690724
U01CA213333,32690724
P30CA008748,32690724
P30CA023108,32690786
U01CA243004,32690869
R01CA262577,32690948
R01CA251555,32690948
U01CA217864,32690952
R01CA197363,32690952
U01CA217846,32690957
P30CA006973,32690957
P30CA008748,32690989
R01CA193256,32691018
P30CA008748,32691187
P30CA125123,32691229
P30CA138292,32691338
P30CA124435,32691392
P30CA086862,32691853
P30CA014520,32691969
U10CA180868,32692071
U54CA254568,32692104
P30CA086862,32692250
P30CA060553,32692317
R01CA260449,32692445
P30CA225520,32692445
P30CA036727,32692487
P30CA015704,32692592
P30CA008748,32692592
U24CA196173,32692727
P30CA138292,32692727
U10CA180886,32692727
P30CA016042,32692836
P30CA047904,32692865
P30CA060553,32692928
U54CA221704,32693040
U54CA221705,32693040
P30CA023108,32693048
U01CA220378,32693062
P30CA023100,32693179
P30CA082103,32693199
P30CA015704,32693210
P30CA023074,32693579
P30CA016672,32693648
P30CA134274,32693815
U54CA118638,32693841
P30CA068485,32693866
P30CA008748,32694068
P30CA006927,32694153
P30CA006973,32694154
P30CA006516,32694157
P30CA023074,32694203
R01CA227089,32694208
P30CA008748,32694446
P30CA006927,32694539
R01CA090764,32694609
P30CA023100,32694610
P30CA023100,32694788
P30CA177558,32694789
P30CA006927,32694827
P30CA006516,32694831
P30CA033572,32694834
P30CA013148,32695413
P30CA015083,32696071
P30CA014520,32696316
U01CA176058,32696566
R01CA248280,32696566
P50CA062924,32696980
P30CA046934,32697014
R01CA233487,32697032
P30CA016672,32697338
P30CA046934,32697381
R01CA173852,32697817
P30CA016042,32697949
P30CA240139,32697989
P30CA013330,32698130
P30CA012197,32698198
P30CA043703,32698368
R01CA194013,32698583
U24CA210967,32698720
P30CA016672,32698967
P30CA006927,32698974
P30CA013696,32699031
P30CA196521,32699031
U10CA180888,32699031
U01CA231840,32699031
P30CA054174,32699031
P30CA068485,32699031
UG1CA189828,32699031
P30CA016042,32699033
U01CA214195,32699075
P30CA086862,32699089
P30CA030199,32699145
R01CA237405,32699191
R01CA211339,32699191
U01CA217882,32699215
U54CA224081,32699215
U24CA210974,32699215
R01CA204302,32699215
P30CA015083,32699259
P30CA006973,32699350
P50CA062924,32699350
R01CA220468,32699399
R01CA157644,32699415
U24DA041147,32699512
U10CA180899,32699674
U10CA180886,32699674
P30CA008748,32699889
UG1CA189823,32699926
U10CA180821,32699926
P30CA008748,32699926
U01CA248226,32700021
U01CA239055,32700021
P30CA008748,32700046
U54CA143924,32700241
P30CA006927,32700317
P30CA046592,32700450
U54CA096300,32700552
U54CA096297,32700552
P30CA046592,32700628
D43TW009340,32700667
D43TW009343,32700676
P30CA023100,32700810
U24CA163056,32701117
P50CA098131,32701117
P30CA013148,32701140
P30CA016672,32701160
P30CA006973,32701209
P30CA068485,32701257
P30CA196521,32701397
P30CA016086,32701411
P50CA058223,32701411
U01CA113913,32701811
P30CA076292,32702097
U24CA180803,32702309
U10CA180886,32702309
U10CA180899,32702309
P30CA086862,32702309
P30CA016672,32702466
P30CA016672,32702645
U24CA220245,32702686
P30CA033572,32702732
P50CA107399,32702732
P30CA016672,32703679
P30CA138292,32703750
R01CA205406,32703769
P30CA060553,32703809
U10CA180899,32703985
U10CA180886,32703985
K12HD000849,32703993
P50CA062924,32704031
P30CA014520,32704093
P30CA016058,32704159
P30CA138292,32704173
P50CA165962,32704543
P50CA168504,32704543
U10CA180868,32704608
UM1CA186709,32704608
P30CA014236,32705510
P30CA012197,32705511
P30CA125123,32705545
P30CA046592,32705632
P30CA013696,32705639
U10CA180886,32706183
U10CA180899,32706183
P30CA060553,32706250
P30CA021765,32706285
U01CA199221,32706456
P50CA210964,32706491
U10CA180899,32706634
U24CA055727,32706634
P30CA021765,32706634
U10CA180886,32706634
P50CA062924,32706635
U10CA180820,32706639
P30CA023100,32706639
U10CA180888,32706639
UG1CA233191,32706639
P30CA008748,32706639
U10CA180863,32706639
U10CA180821,32706639
P30CA016058,32706640
U10CA180868,32706640
P30CA010815,32706839
R01CA117830,32706839
U54CA221204,32706839
P30CA069533,32706915
P30CA060553,32706963
P30CA008748,32706993
P30CA014236,32707045
R01CA077955,32707045
P30CA016086,32707077
P30CA013696,32707200
P30CA015704,32707254
R01CA077955,32707341
P30CA023100,32707573
P30CA030199,32707573
P30CA086862,32707689
U54CA096300,32707943
U54CA096297,32707943
P30CA034196,32708087
P30CA016056,32708614
P30CA072720,32708854
U01CA152990,32708856
P30CA071789,32708904
P30CA046934,32708981
P30CA068485,32709196
P30CA016058,32709234
P30CA086862,32709234
P30CA008748,32709495
P30CA016672,32709538
P30CA013696,32709613
P30CA033572,32709677
P50CA196530,32709714
P30CA016359,32709714
P30CA010815,32709856
R01CA205224,32709886
P30CA015704,32710011
R01CA076287,32710011
P30CA016058,32710081
R01CA210561,32710082
P30CA046592,32710173
U54CA132378,32710338
U54CA137788,32710338
P30CA047904,32710482
P50CA098252,32710745
P50CA165962,32710757
P30CA091842,32710817
U24CA210972,32710834
U24CA210993,32710834
P30CA014089,32710922
P30CA118100,32710956
P30CA023108,32711004
P30CA036727,32711026
P30CA015704,32711093
P30CA014089,32711178
P30CA021765,32711556
P30CA021765,32711740
P30CA016058,32712254
P30CA008748,32712255
P30CA016672,32712257
P30CA008748,32712464
P30CA015704,32712658
P30CA023074,32712658
P30CA086862,32712893
P30CA177558,32712893
P30CA014089,32712959
P30CA016058,32713239
P30CA006927,32713394
U54CA233444,32714466
U54CA233396,32714466
U54CA233465,32714466
P30CA013696,32714643
P30CA023108,32715464
U54CA254518,32715467
P30CA168524,32715609
P30CA054174,32716126
P30CA016086,32716387
K22CA225705,32716514
P30CA014520,32716613
P30CA056036,32716647
P30CA134274,32716656
P30CA016086,32716672
P30CA016672,32717032
P30CA023074,32717095
P30CA046592,32717100
P30CA008748,32717147
P30CA036727,32717220
U01CA217858,32717220
P30CA013696,32717220
U54CA209997,32717220
UG1CA233339,32717408
P30CA046592,32717408
U10CA180821,32717408
P30CA046934,32717427
P30CA225520,32717884
U24DA041147,32718077
D43TW009343,32718395
P30CA006927,32718566
P30CA006927,32718569
P30CA008748,32718725
P30CA046592,32718802
P30CA006973,32718982
P30CA086862,32718998
P30CA069533,32719012
P30CA023100,32719125
P30CA016058,32719153
P30CA124435,32719158
P30CA016359,32719479
R01CA237037,32719479
P30CA008748,32719516
P30CA014599,32719520
UM1HG006348,32719538
P20GM113131,32719735
U24CA180803,32719742
U10CA180868,32719742
U24CA210985,32719746
P30CA168524,32719846
P30CA046592,32720038
U54CA254518,32720131
P30CA042014,32720330
P50CA140388,32720462
P30CA016672,32720462
P50CA100632,32720462
U54CA096300,32720462
P30CA086862,32720598
P50CA244431,32720717
P30CA091842,32720717
P30CA060553,32720752
P30CA008748,32720894
P30CA023108,32721031
P30CA015704,32721120
P30CA016672,32721134
P30CA125123,32721249
P30CA016042,32721381
P30CA076292,32721414
P30CA008748,32721511
P30CA047904,32721634
P30CA016672,32721817
P30CA008748,32721848
P50CA127001,32721947
P30CA016672,32721947
U01CA248226,32722082
U01CA239055,32722082
U24CA232979,32722116
P30CA016056,32722116
U24CA086368,32722209
P30CA016086,32722282
P30CA076292,32722779
P30CA008748,32722909
P30CA016672,32723196
P30CA091842,32723326
P50CA244431,32723326
U24CA215109,32723384
P30CA016059,32723566
R01CA212608,32723567
U01CA253912,32723676
P30CA008748,32723679
U10CA180868,32723679
P30CA008748,32723770
P01CA140043,32723812
P30CA010815,32723812
P30CA008748,32723835
P50CA168504,32723837
P30CA036727,32723919
U01CA242871,32724046
U54CA224018,32724061
P30CA036727,32724116
P30CA042014,32724153
U54CA209978,32724153
P30CA091842,32724184
D43TW010543,32724761
P30CA060553,32724852
P30CA023074,32725204
P30CA013330,32725544
D43TW009343,32726306
P30CA125123,32726451
F31CA239510,32726585
P30CA016058,32726596
P30CA016086,32726630
R01CA215185,32726636
P30CA033572,32726753
P30CA008748,32726910
U54CA221704,32726923
P30CA033572,32727705
U10CA180820,32727707
U10CA180821,32727707
U01CA195568,32727723
P30CA023100,32727882
R01CA207295,32727929
P50CA070907,32727929
P30CA076292,32727930
P30CA016058,32728019
P30CA008748,32728208
P30CA124435,32728216
P30CA006516,32728700
P30CA016058,32728772
P30CA043703,32728960
P30CA068485,32729077
P30CA076292,32729255
P30CA016672,32729447
P30CA008748,32729458
P30CA008748,32729645
R01CA197855,32729927
P30CA030199,32729927
P30CA006973,32729962
R21CA237493,32730116
P30CA046934,32730116
U10CA180899,32730180
U10CA180886,32730180
P30CA016086,32730228
U10CA180899,32730233
R01CA193776,32730233
P30CA043703,32730576
P30CA023100,32730592
P30CA076292,32730593
P30CA013696,32730698
R01CA197916,32730744
P30CA008748,32730814
U24DA041147,32731083
P30CA240139,32731112
R01CA239042,32731132
U01CA227550,32731155
P30CA072720,32731171
P30CA014520,32731354
P30CA022453,32731514
P30CA016058,32731744
U24DA041147,32731811
P30CA006927,32732223
P30CA016086,32732224
P30CA071789,32732248
U01CA214195,32732250
P30CA016087,32732252
P30CA033572,32732362
P30CA033572,32732430
P30CA014089,32732498
P30CA008748,32732692
P30CA013696,32732835
U54CA209971,32732867
P30CA008748,32732898
U01CA237711,32732909
P30CA046592,32732914
P20GM109095,32733002
P30CA014236,32733011
P30CA010815,32733068
P30CA008748,32733644
P30CA225520,32733646
P30CA008748,32733712
U54CA132381,32733774
U54CA132383,32733774
P30CA033572,32735009
P30CA082709,32735346
R01CA173852,32735822
P30CA082709,32735825
U01CA227550,32735851
P30CA016520,32735851
P30CA036727,32735910
P30CA240139,32735911
P30CA016672,32736007
P30CA016672,32736278
P30CA014520,32736380
P50CA171963,32736382
P30CA016672,32736533
U24CA210990,32736587
P30CA082709,32736936
P30CA086862,32736953
P30CA006973,32737029
P30CA006927,32737158
U24CA210985,32737216
P30CA006973,32737216
P30CA013148,32737261
P30CA047904,32737652
U24DA041147,32737734
P30CA008748,32737953
P30CA014089,32738045
UM1CA186691,32738099
UM1CA186644,32738099
P30CA006973,32738099
P30CA036727,32738272
U01CA200466,32738272
P50CA098252,32738484
P30CA016086,32738557
P30CA046592,32738599
U54CA217376,32738614
P30CA138313,32738771
P30CA047904,32739133
U01CA200466,32739138
P30CA046592,32739208
U24CA204863,32739208
P30CA054174,32739353
P30CA015704,32739353
P30CA016672,32739408
P30CA076292,32739418
P30CA047904,32739493
P50CA171963,32739655
P30CA091842,32739655
UG1CA233330,32740092
P50CA098252,32740092
P30CA023108,32740100
UG1CA233230,32740235
U10CA180820,32740235
U10CA180821,32740235
U10CA180888,32740235
P30CA016672,32740564
P30CA013696,32740739
P30CA015083,32740886
P50CA210964,32740886
P30CA006973,32740981
P30CA082103,32741500
D43TW010540,32741536
P30CA072720,32741691
P30CA042014,32741965
P30CA016042,32742044
U24CA210985,32742246
R01CA174777,32742922
R01CA229164,32742927
D43TW009340,32742936
P30CA023100,32743071
R01CA260449,32743073
P30CA225520,32743073
P30CA030199,32743345
R01CA205224,32743552
R01CA159859,32743560
U54CA225088,32743596
U54CA225088,32743606
P30CA091842,32743740
P30CA047904,32743846
P30CA134274,32744284
R01CA124704,32744284
P30CA086862,32744316
P30CA008748,32744351
R01CA074305,32744507
P30CA030199,32744526
P30CA016672,32744630
P30CA030199,32744801
P30CA023108,32744948
P30CA008748,32744993
P30CA023100,32745254
P30CA016672,32745668
U01CA152662,32745977
U24CA180996,32746888
U54CA225088,32747364
U24CA180996,32747365
P30CA006516,32747365
R21CA214845,32747365
P30CA010815,32747371
P30CA023100,32747422
P30CA033572,32747424
P30CA138313,32747476
U54CA217450,32747478
U01CA231851,32747478
U01CA213273,32747478
P30CA054174,32747526
P30CA023100,32747553
P30CA016672,32747568
P30CA023100,32747664
U24CA076518,32747684
R21CA248122,32747711
P30CA138292,32747748
P30CA016058,32747748
U54CA231638,32747783
P30CA034196,32747814
UM1CA181255,32747824
U01CA217842,32747824
U54CA209997,32747830
P30CA014236,32747956
P30CA016058,32748100
P30CA016056,32748108
P30CA008748,32748119
UG1CA189961,32748241
P30CA014520,32748838
P30CA016056,32749169
P30CA030199,32749201
P30CA016058,32749402
P30CA022453,32749684
D43TW009340,32749877
P30CA042014,32749900
P30CA043703,32750038
P30CA021765,32750103
K07CA211847,32750219
P30CA016042,32750702
P30CA012197,32751071
P30CA016087,32751422
P30CA006516,32751454
P30CA168524,32751567
P30CA091842,32751604
U54CA132378,32752451
P50CA221745,32753285
P30CA138292,32753290
P30CA023074,32753387
P30CA046592,32753408
U01CA238475,32753473
P50CA058223,32753473
P30CA010815,32753475
P01CA140043,32753475
P30CA033572,32753484
P30CA016042,32753492
P30CA008748,32753500
P30CA008748,32753563
P30CA016672,32753652
U24CA210989,32753663
P30CA086862,32753668
U54CA143728,32753769
U54CA143727,32753769
R21CA209848,32753773
U54CA217450,32754196
U01CA215845,32754196
U54CA224019,32754299
U01CA217862,32754299
P30CA047904,32754922
P30CA068485,32755435
P30CA012197,32755461
P30CA008748,32755461
P50CA062924,32755482
P30CA091842,32755539
P50CA127003,32755567
K99CA246084,32755586
R01CA131261,32755586
P30CA008748,32755977
P30CA006927,32755980
P30CA060553,32756960
P30CA014089,32757117
P30CA016672,32757314
P30CA023108,32757666
U10CA180820,32758030
K12HD000849,32758231
P30CA008748,32758450
K08CA230170,32758463
P30CA008748,32758476
P30CA014520,32758484
D43TW009340,32758812
P30CA008748,32759358
P30CA091842,32759496
P30CA021765,32759702
R01CA089151,32759790
P30CA016058,32759975
U10CA180821,32759975
P30CA016058,32760356
R01CA208353,32760398
P30CA177558,32760670
P30CA051008,32760734
U01CA217851,32761097
U10CA180899,32761120
D43TW009343,32761149
U24CA086368,32761203
P30CA016086,32761203
P30CA177558,32761332
P30CA006927,32761455
P30CA051008,32761925
P30CA006973,32761950
P30CA043703,32762265
P30CA068485,32762614
P30CA023100,32762844
K12HD000849,32762924
P50CA070907,32763065
P30CA010815,32763137
U2CCA233195,32763154
U2CCA233238,32763154
U54CA254571,32763329
K08CA230170,32763329
P50CA070907,32764075
P30CA240139,32764107
P30CA060553,32764262
P30CA046934,32764384
P30CA071789,32764609
P30CA016056,32764623
D43TW010540,32764751
U24CA210989,32764756
P30CA012197,32765895
P30CA014520,32766255
P30CA225520,32766448
P30CA071789,32766472
P30CA016087,32766543
P30CA016042,32766588
P30CA091842,32766672
P30CA012197,32766683
P30CA125123,32766739
P30CA072720,32766851
U54CA243124,32766874
P30CA022453,32767048
P30CA023100,32767050
P50CA098131,32767201
P30CA068485,32767201
P30CA016672,32767478
P30CA016359,32767670
P50CA221745,32767682
P30CA023074,32767762
P30CA076292,32768387
P30CA091842,32768422
P30CA034196,32768438
UG1CA189961,32768555
P30CA030199,32768595
R01CA207189,32768595
P30CA076292,32769047
P30CA118100,32769075
P30CA118100,32769122
R01CA194496,32769122
P30CA138313,32769146
U10CA180868,32769164
P30CA034196,32769180
K08CA230170,32769296
P30CA086862,32769854
P30CA016058,32769997
U24CA210993,32770063
P30CA008748,32770086
P50CA217694,32770123
P50CA070907,32770205
P30CA008748,32770247
P30CA014236,32770247
UG1CA233339,32770247
U10CA180821,32770247
U10CA180820,32770247
R01CA255226,32770372
P30CA016086,32770623
P30CA021765,32770625
P30CA125123,32771039
P30CA015083,32771388
UG3CA233314,32771406
R01CA077955,32771406
P30CA023100,32771406
UH3CA233314,32771406
P30CA068485,32771978
R01CA217987,32771978
P30CA142543,32771992
P30CA015704,32772105
P30CA008748,32772224
U24CA215109,32772385
P30CA016086,32772834
P30CA008748,32773105
P30CA118100,32773169
P30CA118100,32773237
P30CA016056,32773377
UM1CA181255,32773475
P30CA010815,32774788
P30CA091842,32774845
P30CA033572,32775615
P30CA033572,32775617
