pmid,geo_id,coreproject
27197965,,P50CA180995
27203671,,P50CA070907
27207793,,P50CA100707
27207658,,P50CA058223
27207801,,P50CA126752
27208809,,P50CA126752
27211270,,P50CA186781
27214075,,U24CA076518
27213509,,U54CA202997
27215792,,R21CA186846
27216196,,P50CA058223
27216194,200080519,P50CA070907
27217046,,UM1CA186690
27212235,200071713,P50CA127003
27217441,,P50CA097190
27219507,,R33CA155586
27220262,,U24CA076518
27220667,,P50CA206963
27220963,200072470,P50CA070907
27223671,,P50CA190991
27226358,,P50CA058223
27226608,,R21CA196456
27221361,,U10CA180821
27225028,,P50CA127001
27226735,,P50CA186781
27225507,,P50CA097190
27230571,,P50CA070907
27230749,,P50CA062924
27231123,,P50CA127003
27231721,,U54CA163066
27231922,,U54CA143727
27230929,,P50CA127003
27232439,,R33CA173359
27232378,,P50CA097190
27232866,,U54CA096300
27231203,,P50CA098131
27234297,,R21CA196456
27235448,,R21CA138397
27235537,,U24CA082102
27236105,,P50CA121974
27236294,,U54CA163066
27234602,,P50CA070907
27237320,200073280,P50CA070907
27237054,200081399,P50CA171963
27238606,,U01CA199297
27238845,,P50CA180995
27239040,,P50CA070907
27235625,,UM1CA186690
27239250,,U54CA163059
27240091,,P50CA101942
27242164,,P50CA159981
27245104,,P50CA127003
27245282,,P50CA186786
27246684,,P50CA127003
27246830,,P50CA127001
27246312,,R21CA116127
27247137,,P50CA100632
27247320,,U24CA076518
27247352,,P50CA070907
27247373,,UM1CA186691
27248322,200081796,R33CA182384
27248849,,R21CA155535
27251085,,R33CA206937
27252415,200041271,P50CA070907
27253138,,R21CA137707
27253488,,U54CA163069
27253866,,U24CA055727
27255533,,U54CA118948
27257084,,R33CA196457
27253175,,P50CA136393
27258389,,U24CA055727
27259260,,U01CA099168
27258939,,R21CA191179
27259275,,P50CA100707
27255991,,P50CA126752
27259716,200081228,P50CA159981
27259716,200081227,P50CA159981
27259716,200081224,P50CA159981
27260156,,U01CA176058
27261409,,P50CA058223
27262138,,P50CA092629
27261766,,P50CA097186
27262168,,P50CA092629
27262462,,P50CA180995
27262539,,P50CA070907
27262908,,U10CA180821
27264393,,U54CA163060
27264179,,U54CA209997
27261481,,P50CA126752
27262612,,P50CA121974
27264969,,P50CA186781
27264839,,P50CA097190
27265873,,P50CA100632
27267608,,P50CA196530
27267892,,P50CA097190
27265814,,U54CA118948
27265611,,R33CA155618
27268264,,P50CA100632
27268279,,P50CA180995
27269940,,P50CA159981
27269948,,P50CA116201
27269951,,U24CA076518
27270177,,P50CA126752
27270588,200080722,P50CA168504
27270908,,P50CA127001
27273062,,P50CA097186
27271599,,U54CA163068
27273345,,R21CA192985
27274624,,R33CA173264
27274906,,U54CA163068
27276420,,P50CA070907
27275632,,U10CA180821
27276681,200087153,P50CA097186
27276681,200069896,P50CA097186
27278018,,P50CA070907
27280468,,R21CA155424
27280687,,R33CA202064
27284574,,R21CA196418
27283492,,P50CA100632
27282397,,P50CA097257
27278091,,P50CA116201
27284957,,R33CA191110
27284738,200076183,P50CA100632
27285995,,U54CA096297
27287071,,P50CA100707
27287414,,UM1CA186704
27291302,,P50CA186781
27288951,,R21CA182608
27291797,,P50CA062924
27292631,200080594,P50CA168504
27292631,200080593,P50CA168504
27292631,200080592,P50CA168504
27292631,200080591,P50CA168504
27292583,,U24CA076518
27293457,,U54CA163068
27292647,,U54CA209992
27295636,,P50CA196530
27294527,,P50CA058223
27296635,,R21CA196456
27297790,,U24CA076518
27298087,,R33CA183685
27298335,200077385,P50CA070907
27297965,,U54CA163066
27299959,,P50CA136393
27298404,,P50CA092629
27300108,,R33CA174562
27300438,200080725,P50CA126752
27300438,200080724,P50CA126752
27300438,200080723,P50CA126752
27300438,200061971,P50CA126752
27300438,200061970,P50CA126752
27300438,200061969,P50CA126752
27301700,,P50CA058223
27300548,,P50CA097186
27301862,200083150,P50CA100707
27302164,200074460,U01CA199297
27302164,200057795,U01CA199297
27302164,200052991,U01CA199297
27302508,,U10CA180821
27306307,,R21CA182608
27304188,,UM1CA186691
27308562,,P50CA127003
27310265,,R33CA183654
27308620,,P50CA058223
27310713,200081838,P50CA098131
27310870,,U54CA202997
27315213,,P50CA058223
27315441,,U24CA076518
27312529,,P50CA127003
27317127,,U54CA132378
27317793,,P50CA100632
27317903,,P50CA070907
27318265,,P50CA092131
27321186,,P50CA136393
27321283,,R21CA160060
27322684,,P50CA159981
27324103,,U54CA132383
27323951,,P50CA070907
27319222,,R21CA177391
27324988,,P50CA097186
27325852,,P50CA101942
27325858,,P50CA127003
27326762,,R21CA196418
27325742,,R33CA174575
27328950,,U54CA202995
27327543,,P50CA100632
27329199,,P50CA098252
27329820,,R21CA177391
27330075,,P50CA062924
27331129,,P50CA159981
27333126,,U10CA180821
27330041,,U54CA118948
27335052,,P50CA058223
27335278,,P50CA126752
27337298,,R43CA132851
27337490,,R33CA155586
27338091,,U01CA062505
27338236,,P50CA092131
27338744,,P50CA116201
27339168,,P50CA097190
27341603,,P50CA127003
27341404,,R43CA120297
27342911,,P50CA062924
27344294,,P50CA097186
27345199,,R33CA095941
27346356,200081381,P50CA116201
27338794,,P50CA127003
27347699,,P50CA100707
27343716,,U24CA076518
27348850,,R21CA174573
27349304,,R33CA173382
27349385,,P50CA127001
27349565,,U54CA132381
27350604,,R21CA137704
27351685,,U10CA180821
27352219,,P50CA098131
27352635,,P50CA092131
27352099,,P50CA098131
27353282,,P50CA136393
27353332,,P50CA186781
27349894,,P50CA058223
27354023,,U24CA076518
27354129,,U10CA031946
27354470,,P50CA058223
27354471,200075037,P50CA070907
27354471,200041271,P50CA070907
27353503,,P50CA165962
27354720,,P50CA171963
27356744,,U54CA163072
27357000,,U54CA202997
27357024,,P50CA127003
27358489,,P50CA097186
27358783,,P50CA186781
27359057,,P50CA100632
27358717,,R33CA177466
27362329,,R21CA174583
27363020,200071989,R21CA114304
27365012,,U10CA180821
27366850,,U54CA118638
27364905,,U54CA202995
27363029,,U54CA163059
27367740,,P50CA116201
27366979,,U54CA132378
27368101,,P50CA058223
27374464,,U10CA180821
27373711,,R21CA186799
27375016,,P50CA097186
27375074,,R33CA174562
27370400,,P50CA127001
27375028,,R33CA177466
27375790,,R33CA174562
27376157,,P50CA070907
27368067,,U10CA180821
27377207,,P50CA092131
27377469,,U54CA118623
27378343,,P50CA100632
27378066,,R21CA209848
27378695,,P50CA136393
27378754,,R33CA191198
27379604,,P50CA097190
27379672,,P50CA127003
27381083,,P50CA097190
27379906,,P50CA126752
27382091,,U24CA055727
27381624,,U24CA180996
27382098,,U10CA031946
27382115,,P50CA165962
27382104,,U10CA180830
27386786,,U10CA180821
27383540,,U54CA096300
27386949,200081836,U24CA195858
27383905,,R21CA193067
27387882,,P50CA186781
27388549,,R21CA174577
27391151,,P50CA100632
27391152,,P50CA127003
27391586,,U24CA055727
27393504,,P50CA070907
27393622,,U10CA180830
27393689,,P50CA092131
27394678,,U54CA118948
27400067,,U24CA076518
27400279,,U24CA180996
27401223,,U54CA209997
27401406,,P50CA097186
27401243,,R33CA137673
27401412,,R21CA174581
27402769,,P50CA168504
27401727,,P50CA159981
27401613,,U01CA217875
27402815,,P50CA165962
27402876,,P50CA116201
27405732,,U10CA180821
27403562,,P50CA121974
27407122,,P50CA101942
27408798,,P50CA127001
27408776,,P50CA058223
27409348,,P50CA180995
27409618,,R33CA182384
27410612,,U54CA132383
27411054,,P50CA121974
27412386,,P50CA127003
27410923,,UM1CA186709
27413169,,U54CA118638
27417679,,U24CA184427
27418009,,U24CA076518
27416964,,U54CA143924
27418340,,P50CA127003
27418370,,R33CA196470
27418644,,P50CA100707
27419866,,P50CA070907
27420401,,P50CA159981
27422270,,R21CA229027
27424525,,U54CA118623
27424481,,U54CA163071
27427921,,U24CA076518
27428218,,U54CA118948
27428748,200072148,P50CA126752
27429906,200081353,P50CA097257
27432226,,P50CA136393
27432323,,R33CA160344
27427920,,U24CA076518
27432417,,U54CA203000
27432539,,P50CA062924
27432919,,U24CA055727
27433846,,P50CA097186
27433916,,P50CA062924
27435003,,U10CA180821
27436272,,U10CA180821
27436510,,P50CA136393
27439480,,U54CA209997
27439911,,P50CA186781
27432924,,U10CA180821
27440266,,P50CA196530
27440269,,U24CA213274
27440378,,P50CA070907
27443291,,P50CA100707
27446373,,U54CA163066
27446983,,R01CA207445
27448962,,U54CA163004
27448716,,P50CA058223
27449091,,U10CA180830
27449805,,P50CA196530
27451869,,P50CA058223
27451892,,P50CA058223
27452466,200069398,P50CA070907
27452466,200069394,P50CA070907
27452466,200069393,P50CA070907
27447359,,U54CA132378
27452728,,R21CA177519
27452951,,P50CA092131
27453047,,P50CA058223
27453707,,R21CA182375
27454087,,UM1CA186690
27456556,,P50CA058223
27453446,,R33CA111933
27457071,200081969,R21CA177395
27457071,200059316,R21CA177395
27457071,200056307,R21CA177395
27457071,200053356,R21CA177395
27457071,200052848,R21CA177395
27457071,200048580,R21CA177395
27456130,,P50CA127001
27457702,,P50CA186781
27458004,,P50CA186781
27458284,,P50CA180995
27458141,,UM1CA186712
27458945,,U10CA180821
27459634,,U54CA118948
27459855,,P50CA116201
27459245,,P50CA092629
27460989,,P50CA097190
27459707,,P50CA127003
27460076,,P50CA136393
27461064,,U24CA076518
27461342,200066167,R33CA134304
27461342,200066121,R33CA134304
27461342,200066117,R33CA134304
27463065,,P50CA100632
27465180,,P50CA058223
27462933,,R33CA173300
27465221,,U10CA180821
27466215,,P50CA127003
27466425,,UM1CA181255
27467440,,U54CA163060
27467256,,P50CA100632
27466426,,UM1CA181255
27466711,,R21CA183679
27468417,,U54CA163060
27467191,,P50CA097190
27470602,,U10CA180821
27470969,,P50CA196530
27471611,,P50CA127001
27468421,,U24CA076518
27471678,,UM1CA186688
27471705,,P50CA159981
27471864,,P50CA186781
27471870,,P50CA186781
27471867,,P50CA186781
27473523,,UM1CA186690
27472371,,U54CA118638
27474148,,P50CA100632
27473568,,P50CA126752
27475305,,P50CA127003
27477280,,P50CA070907
27480386,,U24CA209999
27479823,,P50CA186781
27476855,,U10CA180821
27481254,,U54CA163004
27481008,,P50CA070907
27482104,,P50CA098252
27481447,,U24CA076518
27482888,,P50CA100632
27484386,,P50CA092131
27485444,,U54CA209997
27485598,,P50CA058223
27488381,,U54CA096297
27486817,,P50CA180995
27488534,,P50CA070907
27488893,,P50CA127001
27490111,,P50CA058223
27488681,,P50CA116201
27490017,,P50CA121974
27492244,,P50CA058223
27492634,,P50CA127003
27493076,,P50CA097257
27494751,,P50CA100632
27494883,,R33CA174562
27494845,,P50CA186781
27496119,,U54CA203000
27496215,,U24CA076518
27496222,,U24CA163056
27496707,200080369,P50CA062924
27496707,200080368,P50CA062924
27496707,200080363,P50CA062924
27496711,,U01CA199221
27496729,,P50CA097190
27496732,,P50CA097190
27496866,,P50CA097190
27498963,,R21CA182336
27499020,,P50CA092131
27499890,,P50CA116201
27499923,,P50CA116201
27500188,,P50CA070907
27500490,200077925,P50CA070907
27500911,,P50CA190991
27501329,,P50CA127001
27502118,,U10CA180821
27502248,,U01CA220378
27503200,,UM1CA186690
27503295,,U54CA143924
27502708,,U10CA180821
27500189,,P50CA070907
27503924,,U54CA163060
27503967,,U54CA202995
27503932,,U24CA076518
27504874,,U24CA055727
27505680,,P50CA126752
27505705,,P50CA171963
27507192,,R33CA202867
27507538,,P50CA116201
27508057,,R33CA147966
27508975,,P50CA062924
27509070,,U01CA220378
27513155,,U10CA180821
27514396,,P50CA058223
27518363,,P50CA062924
27519113,,R21CA182608
27513885,,R21CA191097
27519522,,P50CA058223
27521450,,P50CA190991
27522440,,U24CA076518
27524622,,P50CA127003
27526284,,U24CA076518
27524776,,U54CA096297
27526991,,P50CA098252
27528411,,P50CA058223
27528663,,P50CA168504
27528664,,P50CA062924
27532508,,U24CA076518
27532609,,P50CA186781
27536883,,P50CA092629
27533245,,P50CA159981
27533450,,P50CA186781
27538576,,P50CA101942
27539227,,P50CA070907
27538374,,U24CA076518
27540269,,P50CA196530
27541827,,P50CA196530
27543155,,P50CA070907
27540270,,R33CA182360
27543334,,R33CA181771
27546840,,U54CA096300
27546461,200065104,R21CA181855
27545889,,R21CA177519
27547490,,P50CA127001
27548466,,U24CA076518
27548312,,P50CA127003
27548616,,P50CA100632
27549319,,U24CA195858
27551000,,UM1CA186716
27550749,,P50CA136393
27551126,,P50CA116201
27555605,,U01CA199297
27555347,,P50CA127003
27555487,,P50CA058223
27554763,,U54CA163069
27556229,,P50CA116201
27556514,,R33CA177466
27556886,,P50CA186786
27557845,,P50CA098131
27558441,,R21CA182322
27558135,,R33CA125520
27559159,,P50CA058223
27561084,,P50CA058223
27565521,,U24CA076518
27559359,,U54CA096297
27566105,,P50CA186786
27566574,,P50CA058223
27565919,,P50CA070907
27568520,200031312,P50CA126752
27569584,,P50CA159981
27570657,,P50CA136393
27571885,,P50CA097257
27572102,,R21CA192983
27573247,,R33CA183685
27573557,,P50CA171963
27574578,,U54CA132378
27573556,,P50CA100632
27576582,,P50CA121974
27576872,,P50CA165962
27577619,,U54CA202995
27579298,,R21CA140089
27579533,,P50CA062924
27578272,,P50CA136393
27581088,,P50CA186781
27581010,,R33CA183654
27579614,,P50CA127001
27583569,,P50CA190991
27582426,,R21CA186809
27583301,,R21CA177447
27584705,,R33CA186795
27585069,,P50CA098252
27585477,,P50CA058223
27587466,,P50CA070907
27587583,200065323,R33CA191135
27587788,,U54CA118948
27588519,,P50CA186781
27588518,,P50CA100632
27590114,,U54CA209971
27588520,,P50CA100707
27590102,,U24CA076518
27590306,,U54CA202995
27590208,,U10CA031946
27590851,,U54CA118638
27591354,,U54CA163004
27592000,,U54CA163066
27592542,,P50CA058223
27593477,,P50CA092629
27594430,,U54CA190152
27594792,,U54CA202997
27594614,,P50CA136393
27595289,,U24CA076518
27595393,,P50CA101942
27595394,,P50CA196516
27595733,,U54CA118948
27595995,,P50CA116201
27597632,,R33CA196457
27598230,,R33CA191143
27598410,,R21CA160129
27601076,,P50CA116201
27600471,,P50CA116201
27601106,,UM1CA181255
27601046,,R21CA177479
27601539,,P50CA186781
27601543,,P50CA101942
27601138,,P50CA058223
27601638,,P50CA180995
27602582,,P50CA100632
27602597,,U54CA163069
27603912,,R21CA182333
27605552,,P50CA100632
27605393,,R33CA202064
27607593,,U54CA190152
27609707,,P50CA058223
27607467,,U54CA163072
27611946,,P50CA097257
27610572,200086042,U24CA180922
27610572,200086039,U24CA180922
27610572,200086031,U24CA180922
27610572,200086030,U24CA180922
27610572,200086028,U24CA180922
27610572,200085954,U24CA180922
27610572,200085951,U24CA180922
27610572,200085947,U24CA180922
27612592,,U24CA210949
27612407,,R21CA191133
27614696,,P50CA136393
27618102,,R21CA206904
27618649,,U01CA217858
27618250,,U10CA031946
27619333,,P50CA097190
27618187,,R21CA191097
27619158,,P50CA097186
27621407,,UM1CA186689
27621403,,U10CA180821
27621434,,P50CA070907
27622062,,R33CA174550
27621409,,U54CA163069
27622342,,P50CA127003
27623140,,U54CA096297
27624549,,U10CA031946
27624885,,P50CA097257
27625358,,U24CA076518
27624915,,P50CA097257
27631874,,P50CA058223
27631029,,P50CA121974
27628300,,U54CA202997
27632082,,P50CA098131
27632567,,U10CA180821
27634019,,U24CA076518
27635242,,R21CA174573
27637888,,P50CA062924
27639661,,U24CA055727
27636126,,P50CA058223
27641680,,U24CA076518
27642265,,R33CA177446
27645128,,P50CA097186
27645897,,P50CA127003
27646803,,U54CA202997
27647718,,P50CA171963
27650362,,UM1CA186717
27650817,,U01CA199000
27651166,,U54CA203000
27651351,,UM1CA181255
27651837,,P50CA097186
27651732,,UM1CA181255
27653222,,P50CA127001
27654852,,P50CA100632
27653407,,U54CA118623
27655678,,P50CA098252
27655131,,P50CA127001
27655849,,P50CA171963
27656679,,P50CA058223
27657685,,P50CA186781
27657838,,P50CA098252
27657543,,P50CA100632
27660167,,U24CA076518
27659669,,U54CA163060
27660404,,R21CA193038
27660168,,U24CA076518
27660707,,UM1CA186716
27661957,,R33CA204582
27663981,,P50CA165962
27666373,,P50CA180995
27662010,,U24CA076518
27666519,,P50CA168504
27666543,,P50CA186786
27669414,,P50CA196530
27670648,200085575,U54CA209997
27669655,,P50CA186781
27666947,,U01CA217875
27671334,,P50CA070907
27677730,,P50CA136393
27677740,,P50CA100632
27678304,,R33CA174550
27678453,,P50CA092629
27678419,,P50CA092131
27680702,,P50CA070907
27683180,,U24CA055727
27683242,,P50CA062924
27684187,,P50CA127003
27684351,,R33CA191159
27683182,,P50CA097186
27684577,,R21CA196468
27685944,,U54CA118948
27686335,,R21CA174581
27687306,,P50CA070907
27688802,,P50CA126752
27688950,,U54CA143727
27693450,,P50CA092629
27692812,,P50CA092131
27693541,,U54CA137788
27694579,200087448,P50CA092131
27694157,,UM1CA186712
27694897,,P50CA097186
27694892,,P50CA070907
27697780,,P50CA136393
27697771,,U10CA180821
27697861,,P50CA058223
27698005,,P50CA136393
27700986,,P50CA168504
27698938,,P50CA127003
27701460,,P50CA098252
27702818,,R33CA173373
27702799,,P50CA186781
27704226,,U10CA180821
27704531,,P50CA196530
27705915,,P50CA098252
27705911,200068959,P50CA127003
27708667,,P50CA058223
27709126,,U54CA163072
27709905,,R21CA177479
27711073,,P50CA116201
27711225,,P50CA092131
27711974,,P50CA206963
27713091,,U24CA076518
27713131,,P50CA127001
27712033,,U24CA076518
27713484,,P50CA070907
27713153,,U01CA062505
27715110,,R21CA206904
27716369,,P50CA116201
27717149,,R21CA191179
27717601,,U54CA137788
27718061,,U54CA202995
27718784,,P50CA097190
27721405,,P50CA180995
27721678,,R21CA191097
27722911,,U54CA163071
27720213,,P50CA127001
27723727,,P50CA165962
27723749,,P50CA127001
27723779,,P50CA127003
27718875,,P50CA070907
27723802,,U54CA163069
27725729,,P50CA180995
27726377,,R33CA177462
27727462,,U54CA096300
27728805,200086532,P50CA092629
27729323,,P50CA100707
27729437,200074357,P50CA136393
27729564,,R33CA202898
27729324,,P50CA126752
27732623,,P50CA062924
27732966,200063134,P50CA136393
27732944,,P50CA062924
27733010,,P50CA186781
27734042,,R33CA182384
27733374,,P50CA097190
27736841,,P50CA127003
27737742,,U54CA209997
27734143,,R21CA177479
27738329,200087332,P50CA097257
27737877,,P50CA127003
27739521,,R33CA177456
27740633,,P50CA171963
27740627,,P50CA100632
27740967,,U54CA137788
27741199,,P50CA136393
27742110,,P50CA127001
27742574,,U24CA076518
27742709,,P50CA186781
27742670,,P50CA097186
27743489,,P50CA180995
27742911,,P50CA190991
27744117,,U01CA199221
27745981,,U54CA132378
27746051,,P50CA136393
27746218,,U24CA076518
27747302,,R33CA147966
27749322,,P50CA092629
27749326,,P50CA180995
27751935,,U24CA076518
27749845,,P50CA097190
27753122,,P50CA097186
27752810,,P50CA098252
27756228,,P50CA136393
27754726,,U24CA055727
27756750,,U01CA176058
27756439,,P50CA116201
27756884,,U54CA163068
27756888,,P50CA097186
27757426,,P50CA127001
27758874,,U24CA076518
27757560,,UM1CA186716
27758888,,P50CA116201
27758882,,P50CA097257
27759594,,P50CA159981
27760759,,P50CA100632
27764524,,U24CA055727
27764795,,P50CA100707
27763461,,U54CA202997
27765027,200079492,P50CA116201
27765835,,P50CA127001
27765852,,P50CA097186
27766208,,U54CA163059
27767239,,P50CA062924
27767028,200086607,P50CA070907
27768092,,P50CA186781
27768131,,U24CA055727
27768827,,R21CA196418
27773529,,U54CA163069
27771439,,R33CA183685
27773685,,P50CA171963
27774311,,U54CA118948
27773928,,U10CA031946
27775076,,U24CA210950
27774452,,P50CA098131
27776757,,R33CA177449
27778071,,P50CA097190
27775029,,P50CA116201
27778343,,P50CA127003
27780823,,P50CA127003
27780316,,U01CA217875
27781380,,U54CA190152
27783255,,UM1CA186688
27781489,,U54CA163060
27784745,,U10CA180821
27786412,,U01CA199000
27785366,,R21CA118592
27783956,,P50CA126752
27788264,,R33CA196457
27786282,,R33CA182384
27789362,,U24CA076518
27789528,,P50CA062924
27789274,200087431,P50CA127001
27789274,200087430,P50CA127001
27789274,200087429,P50CA127001
27789274,200087428,P50CA127001
27789274,200087427,P50CA127001
27791031,200075372,P50CA186784
27791031,200075369,P50CA186784
27791031,200075329,P50CA186784
27791031,200075201,P50CA186784
27792995,,P50CA116201
27790711,,U54CA163060
27793025,200077839,R21CA191186
27794124,,P50CA058223
27796716,,P50CA116201
27793843,,P50CA186786
27795744,200089181,U54CA163060
27797924,,U54CA118623
27797938,,P50CA127003
27797971,,U10CA180830
27799074,,P50CA097257
